,IoU,F1,Precision,Recall,TP,TN,FP,FN,Fold,Img_id,Name
51,0.4599410599661154,0.6300816828547728,0.5241870236533114,0.7895928065216501,77099,487732,69984,20545,5,51,upernet_tu-sam2_hiera_large
52,0.4413898264937526,0.6124503148013105,0.5115864068840673,0.762853889748871,59630,520264,56929,18537,5,52,upernet_tu-sam2_hiera_large
53,0.4344318690013416,0.6057197673721446,0.5738205859299564,0.6413743191254333,50514,539084,37517,28245,5,53,upernet_tu-sam2_hiera_large
54,0.442924522888718,0.6139261144470514,0.5553301391346888,0.6863463385140662,38596,568221,30905,17638,5,54,upernet_tu-sam2_hiera_large
55,0.4564510978793741,0.626799071446995,0.6020911275736478,0.6536216681459964,24301,602121,16060,12878,5,55,upernet_tu-sam2_hiera_large
56,0.4643817619102203,0.6342359267086953,0.5870956234811495,0.689607311675898,52666,541949,37040,23705,5,56,upernet_tu-sam2_hiera_large
57,0.3066947526977888,0.4694206540044489,0.5121342529819803,0.4332834580216126,26062,570383,24827,34088,5,57,upernet_tu-sam2_hiera_large
58,0.330575956023367,0.4968915220914477,0.4952992584745763,0.4984940561863639,37405,542209,38115,37631,5,58,upernet_tu-sam2_hiera_large
59,0.324783041041403,0.4903188386018185,0.5063063697857948,0.4753100711096411,14371,611112,14013,15864,5,59,upernet_tu-sam2_hiera_large
60,0.2611002203984893,0.4140832206277555,0.4795175331543406,0.3643627708571605,23575,565069,25589,41127,6,60,upernet_tu-sam2_hiera_large
61,0.4821375447305119,0.6505975730048402,0.6332670923949448,0.6689033018867925,56723,537711,32849,28077,6,61,upernet_tu-sam2_hiera_large
62,0.4408370673705071,0.6119179987158772,0.5951956716055667,0.6296071334644141,100547,427278,68384,59151,6,62,upernet_tu-sam2_hiera_large
63,0.3560834935457292,0.5251645569620252,0.5906269574625591,0.4727653949587492,20744,597104,14378,23134,6,63,upernet_tu-sam2_hiera_large
64,0.3284486600038194,0.4944845365764833,0.6260890668608179,0.4085970414013747,25798,576815,15407,37340,6,64,upernet_tu-sam2_hiera_large
65,0.3972183330700211,0.5685844848560466,0.5369264416739692,0.6042096540294178,72913,471801,62884,47762,6,65,upernet_tu-sam2_hiera_large
66,0.4236069814153293,0.5951178758538896,0.4353541030479296,0.9401164722386296,203727,174426,264230,12977,6,66,upernet_tu-sam2_hiera_large
67,0.3738459491818545,0.5442327058641258,0.5148395134105233,0.5771853434111075,28102,580190,26482,20586,6,67,upernet_tu-sam2_hiera_large
68,0.4100034590107229,0.5815637633944342,0.4708084862992659,0.7604574772031274,88899,438535,99923,28003,6,68,upernet_tu-sam2_hiera_large
69,0.4168011662414744,0.5883693155718879,0.60620172648796,0.5715560632563452,16011,616946,10401,12002,6,69,upernet_tu-sam2_hiera_large
70,0.3156819749244018,0.4798758072862413,0.6120024683739587,0.3946696439428274,35703,542262,22635,54760,7,70,upernet_tu-sam2_hiera_large
71,0.2463960966954979,0.395373665480427,0.6587886488775943,0.2824405302342473,31108,529108,16112,79032,7,71,upernet_tu-sam2_hiera_large
72,0.3823745621747841,0.5532141181377404,0.5035973954477286,0.6136763209031183,26528,585983,26149,16700,7,72,upernet_tu-sam2_hiera_large
73,0.3075778615354096,0.4704543730562087,0.5702988505747126,0.4003615002259376,12404,615032,9346,18578,7,73,upernet_tu-sam2_hiera_large
74,0.2192753812068291,0.3596814707925819,0.6389746024210776,0.2502835679354395,13460,593976,7605,40319,7,74,upernet_tu-sam2_hiera_large
75,0.297438514360516,0.4585011329143688,0.6553418228924791,0.352594618763315,26812,565217,14101,49230,7,75,upernet_tu-sam2_hiera_large
76,0.2159882109589411,0.3552472121232336,0.6156691972715712,0.2496484045379254,15976,581393,9973,48018,7,76,upernet_tu-sam2_hiera_large
77,0.426362890539737,0.5978322814867975,0.6511224266945597,0.5526051371099123,56647,522499,30352,45862,7,77,upernet_tu-sam2_hiera_large
78,0.4192705904299972,0.5908254468980022,0.6821630918656414,0.5210587326120556,40455,558871,18849,37185,7,78,upernet_tu-sam2_hiera_large
79,0.3700208545608638,0.5401682074094669,0.6227682148924576,0.4769134469046099,38857,550347,23537,42619,7,79,upernet_tu-sam2_hiera_large
80,0.3390114048248118,0.5063607428633753,0.6172105390379502,0.4292655044298371,25534,580041,15836,33949,8,80,upernet_tu-sam2_hiera_large
81,0.4907305173963281,0.6583758924495966,0.6273058491433073,0.6926840760406662,38223,577470,22709,16958,8,81,upernet_tu-sam2_hiera_large
82,0.3217493026185548,0.4868537505276201,0.6084677693826152,0.405755656930165,17878,599795,11504,26183,8,82,upernet_tu-sam2_hiera_large
83,0.3450770522530469,0.5130963340353355,0.5799834644771353,0.4600416091902037,40687,537453,29465,47755,8,83,upernet_tu-sam2_hiera_large
84,0.2075014973048512,0.3436873540413748,0.4737081980288269,0.2696698449763248,16630,575216,18476,45038,8,84,upernet_tu-sam2_hiera_large
85,0.4099078808081263,0.5814676070512873,0.5478641741172221,0.6194625504178083,36399,566562,30039,22360,8,85,upernet_tu-sam2_hiera_large
86,0.3445995591476855,0.5125683060109291,0.52704395563907,0.4988665690172281,28609,572339,25673,28739,8,86,upernet_tu-sam2_hiera_large
87,0.4750378570003169,0.6441025967514743,0.5862718395966737,0.7145909484204764,40468,570171,28558,16163,8,87,upernet_tu-sam2_hiera_large
88,0.3641459328438012,0.5338811985968029,0.4434111723599114,0.6707319074897822,40863,543144,51293,20060,8,88,upernet_tu-sam2_hiera_large
89,0.3985592381894632,0.5699568917873329,0.4273956252538397,0.8552236578043886,51564,525984,69083,8729,8,89,upernet_tu-sam2_hiera_large
90,0.3941543568772545,0.5654386186621615,0.4356060217874747,0.8055260764099454,42506,547519,55073,10262,9,90,upernet_tu-sam2_hiera_large
91,0.3253131225880156,0.4909226612843883,0.3517572799445624,0.8122869268767828,23350,583583,43031,5396,9,91,upernet_tu-sam2_hiera_large
92,0.3813028117419124,0.5520915595054278,0.4463588023404296,0.7234647225997776,46840,532518,58098,17904,9,92,upernet_tu-sam2_hiera_large
93,0.3192175334697657,0.4839498041390785,0.4058638834782103,0.599240245525175,27921,567893,40873,18673,9,93,upernet_tu-sam2_hiera_large
94,0.4740464889119519,0.6431906896801648,0.515574294322209,0.854764361885105,62120,524318,58367,10555,9,94,upernet_tu-sam2_hiera_large
95,0.3832766468687074,0.5541576194990673,0.4368256111084326,0.7576685064392039,45301,537166,58404,14489,9,95,upernet_tu-sam2_hiera_large
96,0.40623198591249,0.5777595588524322,0.4658980791349315,0.7603085927108274,51444,528723,58975,16218,9,96,upernet_tu-sam2_hiera_large
97,0.447029305626655,0.6178579851678445,0.514908640896848,0.7722617695868634,70733,497131,66637,20859,9,97,upernet_tu-sam2_hiera_large
98,0.4908452483461635,0.6584791397908965,0.5622884684674042,0.794372402743704,95196,461417,74105,24642,9,98,upernet_tu-sam2_hiera_large
99,0.4293377672324338,0.6007506092331728,0.4890205212919636,0.7786557784796893,70751,490569,73928,20112,9,99,upernet_tu-sam2_hiera_large
0,0.2820629682970849,0.4400142196942765,0.3492629630465699,0.5944824406362867,15472,600507,28827,10554,0,0,upernet_efficientnet-b7
1,0.3481341265548945,0.5164680868134953,0.4343088470945433,0.6369641045939193,25748,581400,33537,14675,0,1,upernet_efficientnet-b7
2,0.380116489899395,0.5508469649936638,0.5002745280229759,0.6127939160350759,23690,593037,23664,14969,0,2,upernet_efficientnet-b7
3,0.305281347448706,0.4677632880381028,0.3808980967486122,0.60595308495959,15370,605013,24982,9995,0,3,upernet_efficientnet-b7
4,0.1419028121969615,0.2485374598980939,0.7149837133550488,0.1504111466423024,5268,618236,2100,29756,0,4,upernet_efficientnet-b7
5,0.3950874364658203,0.5663980997014734,0.6289207299686341,0.5151824817518248,17645,610699,10411,16605,0,5,upernet_efficientnet-b7
6,0.4358184168400147,0.6070662024229705,0.5678545535664492,0.6520948343217245,50911,538543,38744,27162,0,6,upernet_efficientnet-b7
7,0.4411838099515895,0.6122519652318454,0.5243956695832716,0.7354715254378302,70720,495064,64140,25436,0,7,upernet_efficientnet-b7
8,0.4512125371768474,0.6218421156347299,0.6221854174060492,0.6214991925000984,94668,445552,57486,57654,0,8,upernet_efficientnet-b7
9,0.4477789089464405,0.6185736042698571,0.6284903740259016,0.6089649210487215,90167,453995,53299,57899,0,9,upernet_efficientnet-b7
10,0.4255025143524652,0.5969859892470969,0.6219987088981904,0.5739071956960323,59738,514966,36304,44352,1,10,upernet_efficientnet-b7
11,0.3955813041515911,0.5669054220987504,0.6141334313545305,0.526422544086805,53464,520207,33592,48097,1,11,upernet_efficientnet-b7
12,0.3889810793428982,0.5600955767186089,0.7175802848877659,0.4592956485461559,97982,403466,38563,115349,1,12,upernet_efficientnet-b7
13,0.4193457543875459,0.590900072221649,0.5366286109669607,0.6573840258524785,37227,566586,32145,19402,1,13,upernet_efficientnet-b7
14,0.3582327209098863,0.5274982930317045,0.4524319904532496,0.632429259854195,20473,598210,24778,11899,1,14,upernet_efficientnet-b7
15,0.2753874953201048,0.4318491381334836,0.3598559715074069,0.5398526260164989,18389,588585,32712,15674,1,15,upernet_efficientnet-b7
16,0.3818493150684932,0.5526641883519208,0.4939232167196729,0.6272628921745402,26091,587032,26733,15504,1,16,upernet_efficientnet-b7
17,0.3260463028761641,0.4917570407141547,0.5318142996583699,0.4573114754098361,17435,601886,15349,20690,1,17,upernet_efficientnet-b7
18,0.4319032536711776,0.6032575909913533,0.5283452597234066,0.7029226785053644,28500,589373,25442,12045,1,18,upernet_efficientnet-b7
19,0.3717389890052696,0.5419966801043395,0.5751731357706555,0.5124387925313436,28570,578505,21102,27183,1,19,upernet_efficientnet-b7
20,0.4822977123644714,0.6507433808221148,0.5762102655522886,0.7474229513119862,99553,448946,73219,33642,2,20,upernet_efficientnet-b7
21,0.4890886926865703,0.6568966577862744,0.5903867581889476,0.7402943686006825,69410,513443,48157,24350,2,21,upernet_efficientnet-b7
22,0.5308925104961402,0.6935725491583802,0.6680376061578663,0.7211371594316656,117598,433850,58437,45475,2,22,upernet_efficientnet-b7
23,0.4283016798295098,0.599735596307125,0.5907239109996866,0.609026493460193,54665,527728,37874,35093,2,23,upernet_efficientnet-b7
24,0.3968647257826273,0.5682221312593805,0.6230364142305735,0.5222729438912438,41645,550425,25197,38093,2,24,upernet_efficientnet-b7
25,0.4200531924786579,0.5916020536462698,0.5964926181232337,0.5867910312037206,45170,547826,30556,31808,2,25,upernet_efficientnet-b7
26,0.4213489761971354,0.5928860304588505,0.613034492359423,0.5740198536047327,57247,519494,36136,42483,2,26,upernet_efficientnet-b7
27,0.3816229551625935,0.5524270622988934,0.6109123197625106,0.5041615171765118,46097,534568,29359,45336,2,27,upernet_efficientnet-b7
28,0.42033370455419,0.5918802084417522,0.6038254073874818,0.580398454085243,42650,553893,27983,30834,2,28,upernet_efficientnet-b7
29,0.4281218819556374,0.5995593056376632,0.5877323699857003,0.6118720030087441,39046,564157,27389,24768,2,29,upernet_efficientnet-b7
30,0.3856989019864238,0.5566850077365547,0.6136700882681393,0.5093838886631451,40115,551354,25254,38637,3,30,upernet_efficientnet-b7
31,0.1754265314953328,0.2984899979621218,0.7232788556500684,0.1880477097655926,22703,525944,8686,98027,3,31,upernet_efficientnet-b7
32,0.1614358529443661,0.2779935758571749,0.6269901440485216,0.1785877102478585,7443,609255,4428,34234,3,32,upernet_efficientnet-b7
33,0.2169094215852388,0.3564923037618956,0.5996046751460983,0.2536491374765964,13954,591029,9318,41059,3,33,upernet_efficientnet-b7
34,0.205701615457713,0.3412147961328289,0.687875150060024,0.2268778385932223,9741,608005,4420,33194,3,34,upernet_efficientnet-b7
35,0.2893776531042871,0.4488640739314594,0.4686607968479878,0.4306720360586692,11657,615077,13216,15410,3,35,upernet_efficientnet-b7
36,0.2043014272620139,0.3392861996792519,0.5860644191942905,0.238752869166029,6241,624812,4408,19899,3,36,upernet_efficientnet-b7
37,0.3795670664691546,0.5502698284043754,0.4770404179929133,0.6500589236611235,39716,550725,43539,21380,3,37,upernet_efficientnet-b7
38,0.3551768512849985,0.5241778605474476,0.4736105557776889,0.5868340111058358,28428,575321,31596,20015,3,38,upernet_efficientnet-b7
39,0.2965105732970547,0.4573978483538655,0.5872520657250364,0.3745718558541174,31058,550615,21829,51858,3,39,upernet_efficientnet-b7
40,0.2781076318286566,0.4351865600407271,0.5677440779278282,0.3528116938950988,20516,581590,15620,37634,4,40,upernet_efficientnet-b7
41,0.3235667721988303,0.488931543153341,0.5336133560187154,0.4511543855863631,50181,500273,43859,61047,4,41,upernet_efficientnet-b7
42,0.2801067874767413,0.437630344932189,0.5145642610866722,0.3807094319706199,17312,593555,16332,28161,4,42,upernet_efficientnet-b7
43,0.3918556885158064,0.5630694212755037,0.6391097905560896,0.5031994679021123,21940,599370,12389,21661,4,43,upernet_efficientnet-b7
44,0.3762581266554298,0.5467842396248863,0.4905506372826019,0.6175796379732827,23439,593065,24342,14514,4,44,upernet_efficientnet-b7
45,0.3666211627988379,0.5365366390902339,0.604164663808187,0.48252457002457,31422,569653,20587,33698,4,45,upernet_efficientnet-b7
46,0.4717446231589326,0.6410685872205008,0.5610936011141244,0.7476316046488914,22965,606679,17964,7752,4,46,upernet_efficientnet-b7
47,0.2612261469752334,0.4142415657996394,0.4522545952975081,0.3821232368225686,12868,606100,15585,20807,4,47,upernet_efficientnet-b7
48,0.0,0.0,0.0,0.0,0,599782,55575,3,4,48,upernet_efficientnet-b7
49,0.4220439246617257,0.5935736827005833,0.6390916371124585,0.5541084748452627,55863,522997,31547,44953,4,49,upernet_efficientnet-b7
50,0.5078717611244512,0.6736272595830307,0.5777406967175642,0.8076757154041574,50550,555827,36946,12037,5,50,upernet_efficientnet-b7
51,0.4638525633607221,0.633742188210275,0.5160519895196957,0.8209721027405678,80163,482540,75176,17481,5,51,upernet_efficientnet-b7
52,0.4697076435364565,0.6391851408028759,0.5769278312284967,0.7165044072306728,56007,536122,41071,22160,5,52,upernet_efficientnet-b7
53,0.4503847806554943,0.6210555800950216,0.5393467623476137,0.7319417463401008,57647,527365,49236,21112,5,53,upernet_efficientnet-b7
54,0.4594463446676056,0.629617315287115,0.5787206130085422,0.690329693779564,38820,570867,28259,17414,5,54,upernet_efficientnet-b7
55,0.4715638561413989,0.6409016559809925,0.5762377087895573,0.7219129078243094,26840,598443,19738,10339,5,55,upernet_efficientnet-b7
56,0.4736760978283209,0.6428496716834214,0.5778789999895527,0.7242801586989825,55314,538584,40405,21057,5,56,upernet_efficientnet-b7
57,0.3326475228778794,0.4992280661874047,0.5801140240815338,0.4381379883624273,26354,576135,19075,33796,5,57,upernet_efficientnet-b7
58,0.358062061526369,0.5273132527153165,0.4900773667826405,0.5706727437496668,42821,535769,44555,32215,5,58,upernet_efficientnet-b7
59,0.3474787818272591,0.5157465728047425,0.5527151716835577,0.4834132627749297,14616,613297,11828,15619,5,59,upernet_efficientnet-b7
60,0.2841801470203799,0.4425861086230763,0.4676980794382873,0.4200333838212111,27177,559727,30931,37525,6,60,upernet_efficientnet-b7
61,0.5015649139097232,0.6680562515326304,0.609606366625805,0.7389033018867924,62659,530433,40127,22141,6,61,upernet_efficientnet-b7
62,0.4435982645619865,0.6145730089202929,0.6278744643043797,0.6018234417462961,96110,438700,56962,63588,6,62,upernet_efficientnet-b7
63,0.3772090791033821,0.5477876741111236,0.4977369666039598,0.6090295820228816,26723,584516,26966,17155,6,63,upernet_efficientnet-b7
64,0.3595643446583897,0.5289405331510594,0.6228990920213794,0.4596122778675283,29019,574654,17568,34119,6,64,upernet_efficientnet-b7
65,0.3965662093880147,0.5679160883633192,0.5897845527729683,0.5476113528071266,66083,488722,45963,54592,6,65,upernet_efficientnet-b7
66,0.4741071217648667,0.6432464978491448,0.638285498798268,0.6482852185469581,140486,359043,79613,76218,6,66,upernet_efficientnet-b7
67,0.368740620238518,0.5388027721048578,0.4546957111374809,0.6610869208018403,32187,568071,38601,16501,6,67,upernet_efficientnet-b7
68,0.4304665266956633,0.6018547357274114,0.5522886091144233,0.6611948469658346,77295,475799,62659,39607,6,68,upernet_efficientnet-b7
69,0.4505456690590895,0.6212085267902532,0.5912712493145382,0.6543390568664549,18330,614676,12671,9683,6,69,upernet_efficientnet-b7
70,0.4188411813545249,0.5903989634057139,0.5597772779962946,0.6245647391751323,56500,520464,44433,33963,7,70,upernet_efficientnet-b7
71,0.3228981288681706,0.4881677913392044,0.6099987749935347,0.4069003086980207,44816,516567,28653,65324,7,71,upernet_efficientnet-b7
72,0.3607252868764597,0.5301956101727241,0.4132145949928266,0.7395669473489405,31970,566733,45399,11258,7,72,upernet_efficientnet-b7
73,0.3791267728735449,0.5498069942962494,0.4964365603703896,0.6160351171648054,19086,605018,19360,11896,7,73,upernet_efficientnet-b7
74,0.2760860738936256,0.4327076041998091,0.632807187086152,0.3287528589226278,17680,591322,10259,36099,7,74,upernet_efficientnet-b7
75,0.3586080234060501,0.527905057570637,0.6560271912175493,0.4416506667368033,33584,561709,17609,42458,7,75,upernet_efficientnet-b7
76,0.2809211434018588,0.4386236340135522,0.5873852609493837,0.349985936181517,22397,575633,15733,41597,7,76,upernet_efficientnet-b7
77,0.4375256103648406,0.6087204390797568,0.6493365767359576,0.5728862831556254,58726,521137,31714,43783,7,77,upernet_efficientnet-b7
78,0.4593039611597622,0.6294836077807074,0.6085633897652943,0.6518933539412674,50613,545165,32555,27027,7,78,upernet_efficientnet-b7
79,0.3847681480767377,0.5557149023266176,0.6420229707557186,0.4898620452648632,39912,551630,22254,41564,7,79,upernet_efficientnet-b7
80,0.3585444345659224,0.5278361538177931,0.5842396294558142,0.4813644234487164,28633,575501,20376,30850,8,80,upernet_efficientnet-b7
81,0.4607798685105418,0.6308683169085124,0.551642714652119,0.7366666062594008,40650,567140,33039,14531,8,81,upernet_efficientnet-b7
82,0.3571019559386396,0.5262713746391295,0.5151851127198417,0.5378452599804816,23698,588998,22301,20363,8,82,upernet_efficientnet-b7
83,0.3641306523810668,0.533864775702361,0.5551445453657584,0.514156170145406,45473,530479,36439,42969,8,83,upernet_efficientnet-b7
84,0.2829584720072923,0.4411030881842666,0.4496244147269849,0.4328987481351755,26696,561014,32678,34972,8,84,upernet_efficientnet-b7
85,0.4049793899422918,0.5764915739567197,0.5335003402887386,0.6270188396671148,36843,564385,32216,21916,8,85,upernet_efficientnet-b7
86,0.2935769532563614,0.4538994800693241,0.5991078577147432,0.3653483992467043,20952,583992,14020,36396,8,86,upernet_efficientnet-b7
87,0.4351890246069639,0.6064553409278521,0.5694244213985645,0.6486376719464604,36733,570953,27776,19898,8,87,upernet_efficientnet-b7
88,0.3644079444711703,0.5341627420857782,0.5466682703872985,0.5222165684552632,31815,568054,26383,29108,8,88,upernet_efficientnet-b7
89,0.3384707392133165,0.5057573980470459,0.3515246407567239,0.9011328014860764,54332,494838,100229,5961,8,89,upernet_efficientnet-b7
90,0.2794106016268076,0.4367801881140096,0.2915444677204342,0.8703570345664039,45927,490989,111603,6841,9,90,upernet_efficientnet-b7
91,0.2031246244441774,0.3376618187629854,0.2088007115679201,0.8819661865998748,25353,530545,96069,3393,9,91,upernet_efficientnet-b7
92,0.3517471478797445,0.520433349434427,0.3964690373557408,0.7571821327072779,49023,515990,74626,15721,9,92,upernet_efficientnet-b7
93,0.2367327642460481,0.3828357606266993,0.2555177841182685,0.7630381594196678,35553,505178,103588,11041,9,93,upernet_efficientnet-b7
94,0.4360701151072264,0.6073103402401303,0.4638082935396316,0.8793945648434812,63910,508801,73884,8765,9,94,upernet_efficientnet-b7
95,0.3613145881674932,0.5308318757589598,0.3979554338021581,0.7969225623013881,47648,523486,72084,12142,9,95,upernet_efficientnet-b7
96,0.3542457931936514,0.5231632174514657,0.3814124481215428,0.8325943661139192,56335,496332,91366,11327,9,96,upernet_efficientnet-b7
97,0.3879620110637881,0.559038371326084,0.4129122009930859,0.8652393222115469,79249,451090,112678,12343,9,97,upernet_efficientnet-b7
98,0.4367001798860864,0.6079211042079937,0.472285504359921,0.8528513493215841,102204,421323,114199,17634,9,98,upernet_efficientnet-b7
99,0.3932633886293746,0.5645212410501194,0.4322328257666128,0.8134994442182186,73917,467402,97095,16946,9,99,upernet_efficientnet-b7
0,0.2915928906022368,0.451524459020945,0.4116958324103668,0.4998847306539614,13010,610743,18591,13016,0,0,upernet_densenet161
1,0.351500045594091,0.5201628320176326,0.4768364843411747,0.5721495188382851,23128,589562,25375,17295,0,1,upernet_densenet161
2,0.3725578545166174,0.5428665222244109,0.5512854704501814,0.5347008458573683,20671,599876,16825,17988,0,2,upernet_densenet161
3,0.3004207445348943,0.4620362229646562,0.4170131725122996,0.5179578158880347,13138,611628,18367,12227,0,3,upernet_densenet161
4,0.0911621241767024,0.1670918045207728,0.7236928462043316,0.0944495203289173,3308,619073,1263,31716,0,4,upernet_densenet161
5,0.3079542566709021,0.4708945364109738,0.7037983505633639,0.3538102189781021,12118,616010,5100,22132,0,5,upernet_densenet161
6,0.4148880006033637,0.5864605543710021,0.5454515407582051,0.6341372817747493,49509,536029,41258,28564,0,6,upernet_densenet161
7,0.4443854541635794,0.6153280661787278,0.5030445923812543,0.7921398560672241,76169,483957,75247,19987,0,7,upernet_densenet161
8,0.4444859719938207,0.6154244217135563,0.6484881091731313,0.5855687294021875,89195,454690,48348,63127,0,8,upernet_densenet161
9,0.455401033570018,0.6258083140877598,0.6719047840438886,0.5856307322410277,86712,464952,42342,61354,0,9,upernet_densenet161
10,0.3640327062505988,0.5337594979686934,0.6831395348837209,0.4379863579594582,45590,530124,21146,58500,1,10,upernet_densenet161
11,0.3495720667223452,0.5180487583317248,0.6117897898703284,0.449217711523124,45623,524849,28950,55938,1,11,upernet_densenet161
12,0.4197360631003991,0.5912874568865788,0.6939057734445546,0.5151103215191416,109889,393555,48474,103442,1,12,upernet_densenet161
13,0.3962707668547938,0.5676130679831161,0.5261126522735496,0.6162213706758022,34896,567299,31432,21733,1,13,upernet_densenet161
14,0.3661280851628056,0.5360084301600067,0.4862641509433962,0.5970900778450513,19329,602567,20421,13043,1,14,upernet_densenet161
15,0.276991276991277,0.4338185890257559,0.37646576111603,0.5117869829433697,17433,592423,28874,16630,1,15,upernet_densenet161
16,0.3923888570041058,0.5636196455182473,0.5028855946588209,0.6410385863685539,26664,587407,26358,14931,1,16,upernet_densenet161
17,0.3343192548637775,0.5011083421679448,0.5273865414710485,0.4773245901639344,18198,600927,16308,19927,1,17,upernet_densenet161
18,0.4154115981206153,0.5869834593304154,0.5444327288064108,0.636749290911333,25817,593212,21603,14728,1,18,upernet_densenet161
19,0.3753380673047237,0.5458120824653401,0.5464892564955498,0.5451365845784083,30393,574385,25222,25360,1,19,upernet_densenet161
20,0.4764349989587558,0.6453856746754958,0.6382289892523639,0.6527046811066481,86937,472886,49279,46258,2,20,upernet_densenet161
21,0.3545255335365854,0.5234682178503351,0.7686476214083576,0.396875,37211,550400,11200,56549,2,21,upernet_densenet161
22,0.382670647902167,0.5535239335307615,0.7848209561761957,0.4275263225671938,69718,473172,19115,93355,2,22,upernet_densenet161
23,0.2348727772456586,0.3803999595319192,0.7818673320856727,0.2513424987187772,22560,559308,6294,67198,2,23,upernet_densenet161
24,0.2104495347004082,0.3477212864599026,0.7727331634195862,0.2243346961298251,17888,570361,5261,61850,2,24,upernet_densenet161
25,0.2819382229447609,0.4398624175463246,0.7387906463575347,0.3131544077528644,24106,569859,8523,52872,2,25,upernet_densenet161
26,0.1915506939274192,0.3215149718826601,0.7993945188017846,0.2012233029178782,20068,550594,5036,79662,2,26,upernet_densenet161
27,0.1722789666816513,0.2939214497199729,0.7961254166867965,0.180230332593265,16479,559707,4220,74954,2,27,upernet_densenet161
28,0.2579136781813113,0.4100657821834043,0.7893961137183415,0.2769718578193892,20353,576446,5430,53131,2,28,upernet_densenet161
29,0.166684119979056,0.2857399310141433,0.7861426656318352,0.174601184693014,11142,588515,3031,52672,2,29,upernet_densenet161
30,0.3232496093708479,0.4885693630010442,0.6648957103502559,0.3861616212921576,30411,561281,15327,48341,3,30,upernet_densenet161
31,0.0992748067216152,0.1806187244801581,0.7351549562337355,0.1029570115132941,12430,530152,4478,108300,3,31,upernet_densenet161
32,0.1686575224106275,0.2886346413322736,0.6283598905520682,0.1873455383065,7808,609065,4618,33869,3,32,upernet_densenet161
33,0.1828640279932657,0.3091885857810647,0.6653254864280567,0.2013887626560994,11079,594774,5573,43934,3,33,upernet_densenet161
34,0.1404136389044158,0.2462503676110185,0.7781908302354399,0.1462676138348666,6280,610635,1790,36655,3,34,upernet_densenet161
35,0.2388059701492537,0.3855421686746988,0.6389601505045323,0.2760557135995862,7472,624071,4222,19595,3,35,upernet_densenet161
36,0.2238951109918852,0.365873037617469,0.644560285741867,0.2554322876817138,6677,625538,3682,19463,3,36,upernet_densenet161
37,0.3537100530091157,0.5225787490059126,0.5537297574558511,0.4947459735498232,30227,569903,24361,30869,3,37,upernet_densenet161
38,0.3091930298098678,0.472341393163041,0.3732078048079342,0.6431889024214025,31158,554588,52329,17285,3,38,upernet_densenet161
39,0.3284837372448979,0.4945242881574604,0.4921233981057937,0.4969487191856819,41205,529920,42524,41711,3,39,upernet_densenet161
40,0.2284697708298313,0.3719583114780268,0.5519832137538919,0.280481513327601,16310,583972,13238,41840,4,40,upernet_densenet161
41,0.3088965394505096,0.4719953489680523,0.4931999451292402,0.4525389290466429,50335,492409,51723,60893,4,41,upernet_densenet161
42,0.2692220697558695,0.4242316237183828,0.4613675125329474,0.3926285927913267,17854,589043,20844,27619,4,42,upernet_densenet161
43,0.2896214137254521,0.4491572652919823,0.6542343132953049,0.3419646338386734,14910,603879,7880,28691,4,43,upernet_densenet161
44,0.3338551859099804,0.5005868544600939,0.5328871039714413,0.471978499723342,17913,601705,15702,20040,4,44,upernet_densenet161
45,0.2646955434909971,0.4185917232859789,0.634946908182386,0.3122082309582309,20331,578551,11689,44789,4,45,upernet_densenet161
46,0.4594279940251296,0.629600084287843,0.5854935333967863,0.6808933164045968,20915,609836,14807,9802,4,46,upernet_densenet161
47,0.199570232978964,0.3327362208436257,0.4557805558425457,0.2620044543429844,8823,611150,10535,24852,4,47,upernet_densenet161
48,0.0,0.0,0.0,0.0,0,612922,42435,3,4,48,upernet_densenet161
49,0.3786333147009502,0.5492879225584106,0.6353451532639423,0.4837624980161879,48771,526552,27992,52045,4,49,upernet_densenet161
50,0.5171901808103471,0.6817736989757084,0.6239882168732253,0.75135411507182,47025,564436,28337,15562,5,50,upernet_densenet161
51,0.4996933184308808,0.6663940050805942,0.5989837348560971,0.7509012330506739,73321,508628,49088,24323,5,51,upernet_densenet161
52,0.4783263150118203,0.6471187181809663,0.6323030347420592,0.6626453618534676,51797,547072,30121,26370,5,52,upernet_densenet161
53,0.4460068699012451,0.6168807067032885,0.6014983171075965,0.6330705062278597,49860,543568,33033,28899,5,53,upernet_densenet161
54,0.4395374774058738,0.610664861880421,0.6116125579735997,0.6097200981612547,34287,577353,21773,21947,5,54,upernet_densenet161
55,0.4685458208589881,0.6381085482030439,0.6096927524868917,0.6693025632749671,24884,602251,15930,12295,5,55,upernet_densenet161
56,0.48613249691094,0.6542249737777891,0.6394448959179846,0.6697044689738252,51146,550150,28839,25225,5,56,upernet_densenet161
57,0.2996092697386149,0.4610759198399287,0.6124714242432588,0.3696924355777223,22237,581140,14070,37913,5,57,upernet_densenet161
58,0.3189153552899361,0.4836024601742986,0.5297842959859055,0.4448264832880217,33378,550699,29625,41658,5,58,upernet_densenet161
59,0.3112294043092522,0.4747138880296937,0.5712557576885497,0.4060856623118902,12278,615910,9215,17957,5,59,upernet_densenet161
60,0.2681642724518714,0.4229172486201682,0.5612424900933146,0.3392939940032765,21953,573496,17162,42749,6,60,upernet_densenet161
61,0.4881215016318121,0.6560237199671646,0.6826283179071369,0.6314150943396226,53544,545666,24894,31256,6,61,upernet_densenet161
